Branch,Day of Week,Hour,% of Branch Transactions
A,Monday,10,1.18
A,Monday,11,1.18
A,Monday,12,2.35
A,Monday,13,0.88
A,Monday,14,0.29
A,Monday,15,1.76
A,Monday,16,2.35
A,Monday,17,1.18
A,Monday,18,1.47
A,Monday,19,0.59
A,Monday,20,0.88
A,Tuesday,10,2.06
A,Tuesday,11,2.06
A,Tuesday,12,0.59
A,Tuesday,13,1.47
A,Tuesday,14,2.06
A,Tuesday,15,1.47
A,Tuesday,16,0.29
A,Tuesday,17,1.47
A,Tuesday,18,1.18
A,Tuesday,19,1.47
A,Tuesday,20,0.88
A,Wednesday,10,0.59
A,Wednesday,11,1.47
A,Wednesday,12,2.35
A,Wednesday,13,0.88
A,Wednesday,14,1.18
A,Wednesday,15,1.47
A,Wednesday,16,1.47
A,Wednesday,17,0.59
A,Wednesday,18,1.18
A,Wednesday,19,0.88
A,Wednesday,20,0.59
A,Thursday,10,2.35
A,Thursday,11,1.18
A,Thursday,12,0.88
A,Thursday,13,0.88
A,Thursday,14,1.47
A,Thursday,15,1.18
A,Thursday,16,2.35
A,Thursday,17,1.47
A,Thursday,18,0.59
A,Thursday,19,0.29
A,Thursday,20,0.88
A,Friday,10,2.35
A,Friday,11,1.47
A,Friday,12,0.29
A,Friday,13,1.47
A,Friday,14,0.88
A,Friday,15,2.35
A,Friday,16,1.18
A,Friday,17,0.59
A,Friday,18,1.18
A,Friday,19,1.76
A,Friday,20,1.18
A,Saturday,10,1.47
A,Saturday,11,1.18
A,Saturday,12,1.76
A,Saturday,13,2.06
A,Saturday,14,0.59
A,Saturday,15,0.88
A,Saturday,16,1.18
A,Saturday,17,0.88
A,Saturday,18,2.35
A,Saturday,19,1.47
A,Saturday,20,0.88
A,Sunday,10,1.18
A,Sunday,11,1.76
A,Sunday,12,1.47
A,Sunday,13,1.47
A,Sunday,14,0.88
A,Sunday,15,1.76
A,Sunday,16,0.59
A,Sunday,17,1.76
A,Sunday,18,1.76
A,Sunday,19,1.47
A,Sunday,20,1.18
B,Monday,10,1.51
B,Monday,11,0.9
B,Monday,12,0.9
B,Monday,13,1.2
B,Monday,14,0.6
B,Monday,15,1.2
B,Monday,16,0.9
B,Monday,17,1.51
B,Monday,18,0.9
B,Monday,19,1.2
B,Monday,20,0.9
B,Tuesday,10,1.2
B,Tuesday,11,2.71
B,Tuesday,12,1.81
B,Tuesday,13,1.51
B,Tuesday,14,0.6
B,Tuesday,15,0.9
B,Tuesday,16,1.2
B,Tuesday,17,0.3
B,Tuesday,18,1.51
B,Tuesday,19,3.61
B,Tuesday,20,0.6
B,Wednesday,10,0.0
B,Wednesday,11,0.9
B,Wednesday,12,0.3
B,Wednesday,13,3.01
B,Wednesday,14,0.6
B,Wednesday,15,2.41
B,Wednesday,16,0.6
B,Wednesday,17,1.2
B,Wednesday,18,2.41
B,Wednesday,19,2.41
B,Wednesday,20,1.2
B,Thursday,10,1.2
B,Thursday,11,1.81
B,Thursday,12,0.6
B,Thursday,13,1.51
B,Thursday,14,1.51
B,Thursday,15,1.81
B,Thursday,16,0.3
B,Thursday,17,0.6
B,Thursday,18,1.2
B,Thursday,19,1.51
B,Thursday,20,1.2
B,Friday,10,2.41
B,Friday,11,1.2
B,Friday,12,1.51
B,Friday,13,1.81
B,Friday,14,2.11
B,Friday,15,1.51
B,Friday,16,0.9
B,Friday,17,0.3
B,Friday,18,0.9
B,Friday,19,1.81
B,Friday,20,0.9
B,Saturday,10,1.2
B,Saturday,11,1.51
B,Saturday,12,1.81
B,Saturday,13,0.3
B,Saturday,14,1.81
B,Saturday,15,1.2
B,Saturday,16,1.2
B,Saturday,17,2.11
B,Saturday,18,1.81
B,Saturday,19,3.01
B,Saturday,20,2.11
B,Sunday,10,0.3
B,Sunday,11,0.9
B,Sunday,12,0.6
B,Sunday,13,2.11
B,Sunday,14,1.81
B,Sunday,15,0.6
B,Sunday,16,0.0
B,Sunday,17,0.0
B,Sunday,18,1.81
B,Sunday,19,1.51
B,Sunday,20,0.9
C,Monday,10,0.91
C,Monday,11,0.61
C,Monday,12,0.91
C,Monday,13,0.91
C,Monday,14,0.91
C,Monday,15,2.44
C,Monday,16,1.52
C,Monday,17,0.61
C,Monday,18,0.91
C,Monday,19,0.61
C,Monday,20,1.22
C,Tuesday,10,1.52
C,Tuesday,11,1.22
C,Tuesday,12,0.91
C,Tuesday,13,0.91
C,Tuesday,14,1.83
C,Tuesday,15,1.83
C,Tuesday,16,1.22
C,Tuesday,17,0.91
C,Tuesday,18,0.91
C,Tuesday,19,3.35
C,Tuesday,20,1.83
C,Wednesday,10,2.44
C,Wednesday,11,1.22
C,Wednesday,12,1.52
C,Wednesday,13,2.13
C,Wednesday,14,1.22
C,Wednesday,15,1.22
C,Wednesday,16,0.91
C,Wednesday,17,1.22
C,Wednesday,18,1.52
C,Wednesday,19,0.91
C,Wednesday,20,0.91
C,Thursday,10,1.83
C,Thursday,11,1.52
C,Thursday,12,1.83
C,Thursday,13,1.22
C,Thursday,14,1.22
C,Thursday,15,0.61
C,Thursday,16,0.91
C,Thursday,17,2.44
C,Thursday,18,0.91
C,Thursday,19,1.22
C,Thursday,20,0.91
C,Friday,10,0.61
C,Friday,11,0.61
C,Friday,12,1.22
C,Friday,13,1.52
C,Friday,14,1.22
C,Friday,15,1.52
C,Friday,16,0.91
C,Friday,17,0.91
C,Friday,18,1.22
C,Friday,19,0.3
C,Friday,20,1.52
C,Saturday,10,2.13
C,Saturday,11,0.91
C,Saturday,12,1.83
C,Saturday,13,1.83
C,Saturday,14,0.91
C,Saturday,15,1.52
C,Saturday,16,1.83
C,Saturday,17,0.61
C,Saturday,18,1.22
C,Saturday,19,2.44
C,Saturday,20,1.22
C,Sunday,10,1.83
C,Sunday,11,0.61
C,Sunday,12,1.22
C,Sunday,13,1.83
C,Sunday,14,1.22
C,Sunday,15,0.91
C,Sunday,16,1.22
C,Sunday,17,1.52
C,Sunday,18,0.91
C,Sunday,19,2.13
C,Sunday,20,0.61
